"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-11","2021","131","Parts per billion","None","","24","100.0000","","6.670833","","47.3","5",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-11","2021","131","Parts per billion","None","","24","100.0000","","18.991667","","76.1","5",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-11","2021","131","Parts per million","None","","17","100.0000","","0.019353","","0.032","11","30","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-11","2021","131","Parts per million","None","","24","100.0000","","0.020542","","0.034","14",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-12","2021","132","Parts per billion","None","","24","100.0000","","18.545833","","37","5","35","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-12","2021","132","Parts per billion","None","","24","100.0000","","18.545833","","37","5","35","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-12","2021","132","Parts per billion","None","","24","100.0000","","13.470833","","52.3","5",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-12","2021","132","Parts per billion","None","","24","100.0000","","30.933333","","88.6","5",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-12","2021","132","Parts per million","None","","17","100.0000","","0.018176","","0.033","8","31","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-12","2021","132","Parts per million","None","","24","100.0000","","0.017917","","0.036","14",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-13","2021","133","Parts per million","None","","24","100.0000","","0.020875","","0.044","11",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-13","2021","133","Parts per million","None","","17","100.0000","","0.023294","","0.042","9","39","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-13","2021","133","Parts per billion","None","","24","100.0000","","22.795833","","46.7","23","43","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-13","2021","133","Parts per billion","None","","24","100.0000","","19.85","","76.6","5",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-13","2021","133","Parts per billion","None","","24","100.0000","","41.5625","","109.8","5",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-13","2021","133","Parts per billion","None","","24","100.0000","","22.795833","","46.7","23","43","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-14","2021","134","Parts per million","None","","24","100.0000","","0.029458","","0.055","15",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-14","2021","134","Parts per million","None","","17","100.0000","","0.030706","","0.051","10","47","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-14","2021","134","Parts per billion","None","","24","100.0000","","6.195833","","30.3","0",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-14","2021","134","Parts per billion","None","","24","100.0000","","21.8125","","50.7","23","47","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-14","2021","134","Parts per billion","None","","24","100.0000","","21.8125","","50.7","23","47","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-14","2021","134","Parts per billion","None","","24","100.0000","","26.845833","","71.6","0",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-15","2021","135","Parts per million","None","","17","100.0000","","0.024294","","0.034","7","31","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-15","2021","135","Parts per billion","None","","24","100.0000","","26.575","","67","0",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-15","2021","135","Parts per million","None","","24","100.0000","","0.022417","","0.038","9",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-15","2021","135","Parts per billion","None","","24","100.0000","","4.195833","","19.8","0",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-15","2021","135","Parts per billion","None","","24","100.0000","","23.570833","","48.3","0","45","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-15","2021","135","Parts per billion","None","","24","100.0000","","23.570833","","48.3","0","45","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-16","2021","136","Parts per million","None","","24","100.0000","","0.0385","","0.058","13",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-16","2021","136","Parts per billion","None","","24","100.0000","","15.641667","","33.2","1",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-16","2021","136","Parts per billion","None","","24","100.0000","","15.083333","","31.2","1","29","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-16","2021","136","Parts per billion","None","","24","100.0000","","15.083333","","31.2","1","29","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-16","2021","136","Parts per billion","None","","24","100.0000","","1.6875","","5.1","6",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-16","2021","136","Parts per million","None","","17","100.0000","","0.047647","","0.056","11","54","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-17","2021","137","Parts per billion","None","","21","88.0000","","17.090476","","57.5","6",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-17","2021","137","Parts per million","None","","17","100.0000","","0.038118","","0.045","13","42","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-17","2021","137","Parts per billion","None","","21","88.0000","","2.22381","","17","6",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-17","2021","137","Parts per billion","None","","21","88.0000","","16.009524","","41.6","6","39","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-17","2021","137","Parts per billion","None","","21","88.0000","","16.009524","","41.6","6","39","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-17","2021","137","Parts per million","None","","23","96.0000","","0.038","","0.048","18",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-18","2021","138","Parts per billion","None","","24","100.0000","","13.620833","","21.7","21","20","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-18","2021","138","Parts per billion","None","","24","100.0000","","13.620833","","21.7","21","20","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-18","2021","138","Parts per million","None","","24","100.0000","","0.028333","","0.046","12",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-18","2021","138","Parts per million","None","","17","100.0000","","0.030706","","0.042","10","39","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-18","2021","138","Parts per billion","None","","24","100.0000","","14.4","","24.2","8",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-18","2021","138","Parts per billion","None","","24","100.0000","","1.920833","","8.8","8",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-19","2021","139","Parts per billion","None","","24","100.0000","","11.854167","","22","7",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-19","2021","139","Parts per billion","None","","24","100.0000","","11.575","","19.4","7","18","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-19","2021","139","Parts per million","None","","24","100.0000","","0.026958","","0.036","13",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-19","2021","139","Parts per million","None","","17","100.0000","","0.024588","","0.034","10","31","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-19","2021","139","Parts per billion","None","","24","100.0000","","1.495833","","3.9","7",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-19","2021","139","Parts per billion","None","","24","100.0000","","11.575","","19.4","7","18","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-20","2021","140","Parts per billion","None","","24","100.0000","","16.275","","30.9","2",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-20","2021","140","Parts per million","None","","17","100.0000","","0.029","","0.041","9","38","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-20","2021","140","Parts per billion","None","","24","100.0000","","1.729167","","5.2","6",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-20","2021","140","Parts per million","None","","24","100.0000","","0.026958","","0.044","12",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-20","2021","140","Parts per billion","None","","24","100.0000","","15.7625","","30.1","2","28","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-20","2021","140","Parts per billion","None","","24","100.0000","","15.7625","","30.1","2","28","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-21","2021","141","Parts per billion","None","","24","100.0000","","14.383333","","32.9","5",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-21","2021","141","Parts per million","None","","24","100.0000","","0.030542","","0.054","12",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-21","2021","141","Parts per million","None","","17","100.0000","","0.030176","","0.05","9","46","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-21","2021","141","Parts per billion","None","","24","100.0000","","13.679167","","28.8","23","26","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-21","2021","141","Parts per billion","None","","24","100.0000","","13.679167","","28.8","23","26","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-21","2021","141","Parts per billion","None","","24","100.0000","","1.883333","","8.7","5",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-22","2021","142","Parts per million","None","","17","100.0000","","0.043471","","0.057","9","58","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-22","2021","142","Parts per million","None","","24","100.0000","","0.035667","","0.062","12",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-22","2021","142","Parts per billion","None","","24","100.0000","","13.85","","41.2","1",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-22","2021","142","Parts per billion","None","","24","100.0000","","13.108333","","36.4","1","34","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-22","2021","142","Parts per billion","None","","24","100.0000","","13.108333","","36.4","1","34","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-05-22","2021","142","Parts per billion","None","","24","100.0000","","1.916667","","8.3","2",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2021-05-23","2021","143","Parts per million","None","","17","100.0000","","0.019118","","0.033","8","31","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","44201","1","41.855243","-87.75247","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2021-05-23","2021","143","Parts per million","None","","24","100.0000","","0.023708","","0.037","13",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-05-23","2021","143","Parts per billion","None","","24","100.0000","","5.425","","13","16",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-05-23","2021","143","Parts per billion","None","","24","100.0000","","5.7625","","12.9","16","11","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-05-23","2021","143","Parts per billion","None","","24","100.0000","","5.7625","","12.9","16","11","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
